iter	Logloss
0	0.6804318024
1	0.6681817017
2	0.6559267453
3	0.6453946819
4	0.6347343446
5	0.6250453165
6	0.615053341877	0.60596518188	0.5970679862
9	0.5890290552
10	0.5812089274
11	0.5739780858
12	0.5668447687
13	0.5605948926
14	0.5537392856
15	0.547809268
16	0.5419762899
17	0.5359040472
18	0.5306766311
19	0.5252713284
20	0.52012325
21	0.5156900771
22	0.5114788625
23	0.506978119
24	0.5029402976
25	0.4995428392
26	0.4957086422
27	0.4923406273
28	0.4891981317
29	0.4859041027
30	0.4824968022
31	0.4797243666
32	0.4769992314
33	0.4743281047
34	0.471624986
35	0.4692516193
36	0.4670648018
37	0.4647435579
38	0.4626195858
39	0.4606456283
40	0.4588577125
41	0.4569518226
42	0.4552900243
43	0.4534496818
44	0.451723563
45	0.4502508191
46	0.4484502865
47	0.4468613258
48	0.4455368449
49	0.4440372357
50	0.4427878421
51	0.4414877873
52	0.4400492286
53	0.438834769
54	0.4378348723
55	0.4366171298
56	0.4356454906
57	0.4345489
58	0.4334290514
59	0.4323209593
60	0.4312746217
61	0.4302663668
62	0.429432903
63	0.4286339962
64	0.427617845
65	0.4265851365
66	0.4257235154
67	0.4249242743
68	0.4241257954
69	0.4233230478
70	0.4227561658
71	0.4219308721
72	0.4211910002
73	0.4207566314
74	0.4203126501
75	0.4198087922
76	0.4190823282
77	0.4182801848
78	0.4177822842
79	0.4171159121
80	0.4164879403
81	0.4158094426
82	0.4151001994
83	0.4145821824
84	0.4140068521
85	0.4133550017
86	0.4129867067
87	0.4125507763
88	0.412042702
89	0.4116117406
90	0.4109524926
91	0.4105628956
92	0.4099446825
93	0.4095332984
94	0.4090346751
95	0.4088554327
96	0.4085503147
97	0.4081133553
98	0.4077048365
99	0.4071748085
100	0.4068463381
101	0.4064932816
102	0.406140868
103	0.4057291174
104	0.405291822
105	0.4049167933
106	0.4045443637
107	0.4040413373
108	0.4036205438
109	0.4032701517
110	0.4029387259
111	0.402605497
112	0.4022534467
113	0.4018127226
114	0.4014062503
115	0.4009980376
116	0.4007390371
117	0.4004757682
118	0.4000759527
119	0.3998062707
120	0.3995349432
121	0.3990821451
122	0.3986931841
123	0.3983240982
124	0.398118351
125	0.3978157172
126	0.3975847729
127	0.3972518608
128	0.3970135732
129	0.396803056
130	0.3965321012
131	0.3963157328
132	0.3961313402
133	0.3958390342
134	0.3956430062
135	0.3953218735
136	0.394990661
137	0.394743811
138	0.3945427809
139	0.3942468784
140	0.393983901
141	0.3935233847
142	0.3932788903
143	0.3929797888
144	0.392611938
145	0.3923559381
146	0.3920435435
147	0.391772377
148	0.3916235723
149	0.3913903854
150	0.3911079261
151	0.3908513624
152	0.3905295195
153	0.390200094
154	0.3899693803
155	0.3896141476
156	0.3894426537
157	0.3891647944
158	0.3888618439
159	0.3885126051
160	0.3881477647
161	0.3878779869
162	0.3876477377
163	0.3874113085
164	0.3872299974
165	0.3870361792
166	0.3868532949
167	0.3867034278
168	0.38647394
169	0.3861920263
170	0.3859256594
171	0.3857163221
172	0.3855153236
173	0.3852741086
174	0.3850116506
175	0.3848272403
176	0.3846080593
177	0.3844522548
178	0.3842275802
179	0.3839703535
180	0.3836268834
181	0.3833441845
182	0.3831988215
183	0.3831322048
184	0.3829924058
185	0.382737266
186	0.3824661854
187	0.3823471404
188	0.3821136162
189	0.3818608176
190	0.3815785823
191	0.381337253
192	0.3811005914
193	0.3809169255
194	0.3808105741
195	0.3805855183
196	0.3804432488
197	0.3802820474
198	0.3801665146
199	0.3800086597
200	0.3798108589
201	0.3796405613
202	0.379513124
203	0.3792816157
204	0.3791317911
205	0.3787996399
206	0.3786599808
207	0.3784647265
208	0.3783055817
209	0.3781890787
210	0.3780782475
211	0.3778889638
212	0.3775750356
213	0.3773549409
214	0.3771154445
215	0.3769351973
216	0.3768074589
217	0.376599461
218	0.376459009
219	0.3762930175
220	0.376177676
221	0.3759576473
222	0.3758090837
223	0.3757440017
224	0.3755097787
225	0.3753595165
226	0.3752212177
227	0.3749668329
228	0.3747510446
229	0.3744576947
230	0.3742638967
231	0.3741659207
232	0.3740263881
233	0.3739364674
234	0.3737643436
235	0.3736464441
236	0.3734080223
237	0.3732440361
238	0.3729638712
239	0.3728521558
240	0.3725531338
241	0.3723808401
242	0.3721946613
243	0.3720101953
244	0.3717656923
245	0.3716640877
246	0.371520584
247	0.3713744257
248	0.3712280448
249	0.371191862
250	0.3709637955
251	0.3707522158
252	0.3705660538
253	0.3704478917
254	0.3702717565
255	0.3701885274
256	0.3700240435
257	0.3697699579
258	0.3696149072
259	0.3696124772
260	0.3692990041
261	0.3691258706
262	0.3689529543
263	0.3689075312
264	0.3688060567
265	0.3687124099
266	0.3685282203
267	0.3683780484
268	0.3682003172
269	0.3680976036
270	0.3679159766
271	0.367674848
272	0.367601766
273	0.3674740906
274	0.3672205709
275	0.3671219603
276	0.3669373851
277	0.3668526807
278	0.3666983145
279	0.3666271209
280	0.3664728094
281	0.3663695805
282	0.3661938721
283	0.3660867763
284	0.3660015452
285	0.3659425321
286	0.365762196
287	0.3655799851
288	0.3654430775
289	0.3652786882
290	0.3651992637
291	0.3651209568
292	0.3649750902
293	0.3648793548
294	0.3646698492
295	0.3645268915
296	0.3644010714
297	0.3643415732
298	0.3642187756
299	0.3639234868
300	0.3639220016
301	0.3637077098
302	0.3635969532
303	0.3633359952
304	0.3631451982
305	0.3630366281
306	0.3630339812
307	0.3629344934
308	0.36281986
309	0.3627131209
310	0.3625153413
311	0.3623656475
312	0.3621665552
313	0.3620179136
314	0.3619410273
315	0.3618069173
316	0.3616774202
317	0.3616004319
318	0.3613588542
319	0.361135017
320	0.3609766889
321	0.3607807062
322	0.3606818232
323	0.3605293069
324	0.3604654029
325	0.3602823352
326	0.360149211
327	0.3600060244
328	0.3599271701
329	0.3597782976
330	0.3595608828
331	0.35943811
332	0.3592551206
333	0.359109218
334	0.3589090839
335	0.3588185397
336	0.3586178467
337	0.3584861767
338	0.3582526502
339	0.3581305037
340	0.3579279064
341	0.3577657463
342	0.3576763293
343	0.3575695554
344	0.3573265405
345	0.3571951842
346	0.3570816668
347	0.3569691017
348	0.3568239583
349	0.3566658685
350	0.3564566616
351	0.3563620884
352	0.356281468
353	0.3560910074
354	0.3558921439
355	0.3558435135
356	0.3555963457
357	0.3554421205
358	0.3553142753
359	0.3551354843
360	0.3550125227
361	0.3548678116
362	0.3547182724
363	0.3545043077
364	0.3543032119
365	0.3540914485
366	0.3539443306
367	0.3537268699
368	0.3535617974
369	0.3534542036
370	0.3532913421
371	0.3532078188
372	0.3530478729
373	0.3529367474
374	0.3528370165
375	0.352641211
376	0.3524338954
377	0.3523248214
378	0.3522514022
379	0.352030559
380	0.3518331089
381	0.3517247289
382	0.3515660669
383	0.3513396936
384	0.3511362946
385	0.3510871819
386	0.3508980275
387	0.3507399062
388	0.3506419106
389	0.3504634144
390	0.3503307985
391	0.3501133222
392	0.3499928241
393	0.3498713028
394	0.349815565
395	0.3496326961
396	0.3495700043
397	0.3494933108
398	0.3493409642
399	0.3491975319
400	0.3489967917
401	0.3488283854
402	0.3487243791
403	0.3485933552
404	0.3484428639
405	0.3483435471
406	0.3481505794
407	0.348014827
408	0.3479039385
409	0.3477578506
410	0.3476565174
411	0.3475728766
412	0.3474080769
413	0.3473316214
414	0.3472003456
415	0.3470624317
416	0.3469376003
417	0.3468461192
418	0.3466749382
419	0.3465985266
420	0.346396757
421	0.3462760305
422	0.3461064708
423	0.3460064648
424	0.3458488557
425	0.3457062906
426	0.3455792552
427	0.345417833
428	0.3453344545
429	0.3450863992
430	0.3448917969
431	0.3447369417
432	0.344502556
433	0.3443420633
434	0.3441752286
435	0.3439977791
436	0.3438651286
437	0.3436929214
438	0.3434912025
439	0.3433573133
440	0.3432692959
441	0.3431694691
442	0.3430429896
443	0.3428912008
444	0.3427559131
445	0.342608969
446	0.3423655211
447	0.3422534203
448	0.3421387443
449	0.3419865569
450	0.3418576242
451	0.3416474992
452	0.3415908599
453	0.341441533
454	0.3413066008
455	0.3411546489
456	0.3409500028
457	0.3408901428
458	0.3407235225
459	0.3405660419
460	0.3404014221
461	0.3402203172
462	0.3401085994
463	0.340026111
464	0.3398974667
465	0.3397169401
466	0.3395896769
467	0.3394585546
468	0.3392993601
469	0.3391469878
470	0.3389672804
471	0.3387956909
472	0.3386420357
473	0.3384159266
474	0.3382788681
475	0.338092127
476	0.337901424
477	0.337799977
478	0.3375992123
479	0.3375048775
480	0.3373750186
481	0.3372272642
482	0.3371240671
483	0.3368472524
484	0.3366359942
485	0.3364942941
486	0.3362966087
487	0.3360581573
488	0.3359378126
489	0.3357582428
490	0.3356370686
491	0.3354435511
492	0.3353159174
493	0.335140648
494	0.3349384043
495	0.3347683844
496	0.3346870582
497	0.3345434937
498	0.3343985379
499	0.334285648
500	0.3341920308
501	0.3340704309
502	0.3339458489
503	0.3338056077
504	0.3336770906
505	0.333509002
506	0.3333407275
507	0.3331834375
508	0.3330632091
509	0.3329698735
510	0.3328542607
511	0.3327629369
512	0.3325746347
513	0.3324527363
514	0.332320639
515	0.3321322394
516	0.3320212575
517	0.3317410411
518	0.331620512
519	0.3314309478
520	0.3313560357
521	0.3312679674
522	0.3311515282
523	0.3310908715
524	0.3308866876
525	0.3307190902
526	0.330564366
527	0.3305030123
528	0.3303163636
529	0.330199136
530	0.3300627139
531	0.3299798401
532	0.3298526852
533	0.3297107601
534	0.3295190824
535	0.329331151
536	0.3291945652
537	0.3290375515
538	0.3288732515
539	0.3287118269
540	0.3285814881
541	0.3284570112
542	0.3283839089
543	0.3282469882
544	0.3280596708
545	0.3279002678
546	0.3277947659
547	0.3276287047
548	0.32746851
549	0.3273160019
550	0.3271963068
551	0.3271014228
552	0.3269404211
553	0.3267868503
554	0.3266548699
555	0.326487494
556	0.3263806291
557	0.3262995808
558	0.3261959259
559	0.3260400868
560	0.3258836508
561	0.3257263493
562	0.3255676815
563	0.3254428675
564	0.3253570536
565	0.3252423789
566	0.3251203908
567	0.324947055
568	0.3248226331
569	0.3247278855
570	0.3246535212
571	0.3245504575
572	0.324480581
573	0.3243880976
574	0.3242939798
575	0.3242250245
576	0.3240683565
577	0.323938474
578	0.3237862922
579	0.3236968186
580	0.3235966978
581	0.3234893673
582	0.3234314631
583	0.3232855447
584	0.3232389741
585	0.3231021022
586	0.3229899149
587	0.3229156727
588	0.3227481109
589	0.3225870637
590	0.3224787576
591	0.3223185085
592	0.3222747937
593	0.3221996746
594	0.3220709676
595	0.3219434424
596	0.3218417024
597	0.3216869062
598	0.3215919122
599	0.3215244596
600	0.3214058795
601	0.3212843351
602	0.3211499741
603	0.3210886567
604	0.3209489779
605	0.3208572075
606	0.3207924035
607	0.3206791089
608	0.3206035528
609	0.3205102416
610	0.3203974408
611	0.3202910227
612	0.3201921074
613	0.320084527
614	0.3199844743
615	0.3198709073
616	0.3197403416
617	0.3196391916
618	0.3195803256
619	0.3194429826
620	0.3192682093
621	0.3191654021
622	0.319059366
623	0.3189781725
624	0.3188586313
625	0.3187393777
626	0.3186432248
627	0.3184703277
628	0.3184134484
629	0.3182722069
630	0.3181457979
631	0.3180477695
632	0.3179479012
633	0.3177598424
634	0.3176708079
635	0.3175660074
636	0.3174701843
637	0.3173575243
638	0.3173251366
639	0.3172328196
640	0.3171796278
641	0.3170911325
642	0.3169968851
643	0.3169347302
644	0.316836756
645	0.3167415225
646	0.3166445415
647	0.3165398652
648	0.3164377885
649	0.3163669865
650	0.3162293249
651	0.3161502722
652	0.3159866477
653	0.3158437435
654	0.3157109132
655	0.3156087651
656	0.3155412513
657	0.3154207957
658	0.315304397
659	0.3152026377
660	0.3151112578
661	0.315016855
662	0.314828771
663	0.3147484556
664	0.3146301142
665	0.3145510972
666	0.3144372074
667	0.3143729294
668	0.3143153574
669	0.3141467039
670	0.3140577253
671	0.3139729435
672	0.3138760346
673	0.3137781241
674	0.3136878434
675	0.3135645358
676	0.3134952075
677	0.3133723862
678	0.3132552563
679	0.3131551302
680	0.3130846078
681	0.3129845006
682	0.3128459972
683	0.3127520092
684	0.312656378
685	0.3125195337
686	0.3124829935
687	0.3124235363
688	0.3122737146
689	0.3121586587
690	0.312015286
691	0.3119365386
692	0.3118567133
693	0.311758747
694	0.3116687013
695	0.3115795014
696	0.3115065809
697	0.3114002958
698	0.3112210059
699	0.3111591458
700	0.3110596482
701	0.3108874484
702	0.3107985773
703	0.3107007905
704	0.3106170784
705	0.3104774936
706	0.3104417795
707	0.3103825968
708	0.3103002682
709	0.3102462632
710	0.3101797217
711	0.3101090496
712	0.3099755867
713	0.3098677547
714	0.3096911682
715	0.3095312461
716	0.3094651731
717	0.3093562538
718	0.3092514722
719	0.3091812607
720	0.3090984045
721	0.3090412602
722	0.3089509399
723	0.3088702129
724	0.3087410015
725	0.3086369587
726	0.308590951
727	0.3085032636
728	0.308392768
729	0.3083072951
730	0.3082895769
731	0.3082076173
732	0.3081026951
733	0.3079620667
734	0.3078414467
735	0.3077629089
736	0.3076659043
737	0.3075991021
738	0.3075246215
739	0.3073877868
740	0.3072933869
741	0.3071875328
742	0.3070966117
743	0.3070318628
744	0.3069423323
745	0.3068122114
746	0.3067315114
747	0.3066603438
748	0.749	0.31126749	0.750	0.31111750	0.3064077421
751	0.3063364549
752	0.3062749137
753	0.3061500902
754	0.3060527057
755	0.3059626328
756	0.3059127345
757	0.305845927
758	0.3057642902
759	0.3056420387
760	0.3055800235
761	0.3055017058
762	0.3054393828
763	0.3053894701
764	0.3053148977
765	0.766	0.30946766	0767	0.309389767	0768	0.309290768	0769	0.309211769	0770	0.309125770	0771	0.309075771	0.304545819
772	0.3044953313
773	0.3044147136
774	0.3043374822
775	0.3041807754
776	0.3040862962
777	0.3039791038
778	0.303867354
779	0.3037670877
780	0.3036938402
781	0.3036094238
782	0.3034791712
783	0.3033600667
784	0.30330417
785	0.3031608882
786	0.3030622534
787	0.3029060895
788	0.302836128
789	0.3027104266
790	0.302791	0.30791	0.302792	0.3792	0.3024793	0.3793	0.3023794	0.3794	0.3022795	0.3070063608
796	0.3069306861
797	0.306869635
798	0.3067820929
799	0.3067156655
800	0.3066704043
801	0.3066288993
802	0.30655338
803	0.3064420299
804	0.3063491083
805	0.306279535
806	0.306174253
807	0.3061212355
808	0.3060904341
809	0.3059318755
810	0.3058073016
811	0.3057023504
812	0.305615322
813	0.3055662138
814	0.3054984751
815	0.3054317209
816	0.3053855568
817	0.3052698096
818	0.3052096868
819	0.3050466297
820	0.3049931637
821	0.3049533532
822	0.3049232204
823	0.3048256061
824	0.3047419179
825	0.30825	0.299826	0.3046029825
827	0.3045211375
828	0.3044191401
829	0.3042946732
830	0.3041906784
831	0.3040782491
832	0.303942736
833	0.3038763577
834	0.3038142026
835	0.3036926699
836	0.3035942643
837	0.3035277109
838	0.3034524302
839	0.3033538762
840	0.3032898509
841	0.3032515085
842	0.3031419181
843	0.3030934267
844	0.3029907361
845	0.3028868694
846	0.3027569432
847	0.3027208241
848	0.3026653979
849	0.3025647219
850	0.3024346724
851	0.3024018631
852	0.3022682373
853	0.302205991
854	0.302162816
855	0.3019948337
856	0.3019515053
857	0.3018127226
858	0.301715882
859	0.3016118813
860	0.3015779984
861	0.3015182965
862	0.3013805597
863	0.3013033982
864	0.3012324606
865	0.3011356547
866	0.3010362569
867	0.3009805971
868	0.300781254
869	0.3007371031
870	0.3006853091
871	0.3005640407
872	0.3005203796
873	0.3004727046
874	0.3003819221
875	0.3003008018
876	0.3001179123
877	0.3000118919
878	0.2999296781
879	0.2998926981
880	0.2997237596
881	0.2996526537
882	0.2996040125
883	0.2995559125
884	0.2994425986
885	0.2993395627
886	0.29925501
887	0.2991178251
888	0.299034044
889	0.298971189
890	0.2988997476
891	0.2987684577
892	0.2986632551
893	0.2986189138
894	0.2984833172
895	0.2983610186
896	0.2982880235
897	0.2982230395
898	0.2981553205
899	0.2980749907
900	0.2980136621
901	0.2979206413
902	0.2978015774
903	0.2976893525
904	0.2975665152
905	0.2974870515
906	0.2973768537
907	0.2972913433
908	0.2972150904
909	0.2971415731
910	0.2969907179
911	0.2969022357
912	0.2967761513
913	0.2966803571
914	0.2966081895
915	0.2964281681
916	0.2962920842
917	0.2961500105
918	0.2960752498
919	0.2959453531
920	0.2958941885
921	0.2958459676
922	0.2957523301
923	0.2956079992
924	0.2954604044
925	0.2953457496
926	0.2952815253
927	0.2952051681
928	0.2951104855
929	0.2949730135
930	0.2949055792
931	0.2947486307
932	0.2946763799
933	0.2946061957
934	0.294534393
935	0.2944646265
936	0.2943827943
937	0.2941943222
938	0.2940134379
939	0.2939619961
940	0.2938309896
941	0.2937389299
942	0.2936964915
943	0.2936321854
944	0.2935990639
945	0.2934948245
946	0.2934556448
947	0.2934092032
948	0.2933565482
949	0.2932941567
950	0.2932264112
951	0.2931446602
952	0.2931211491
953	0.2930151111
954	0.2929704938
955	0.2928554203
956	0.2927581302
957	0.2926813694
958	0.2925739931
959	0.2924813946
960	0.2923555296
961	0.2922995853
962	0.2921450345
963	0.2920296372
964	0.2919721925
965	0.2918899911
966	0.2918539813
967	0.2917258709
968	0.2916214811
969	0.2915598102
970	0.2914996754
971	0.2914401707
972	0.2914072926
973	0.2912347998
974	0.2911705394
975	0.2911034619
976	0.2910422266
977	0.2909780813
978	0.2908471311
979	0.2907950167
980	0.2907514877
981	0.290681765
982	0.2905225459
983	0.2904764942
984	0.2903562796
985	0.2903225585
986	0.290267882
987	0.2902258456
988	0.2901466602
989	0.2900931931
990	0.2900220851
991	0.2899631105
992	0.2898554711
993	0.2897500136
994	0.289579468
995	0.2894888686
996	0.2893579029
997	0.2892364613
998	0.2891079168
999	0.2890470884
1
